date,pred_low,pred_high,actual_low,actual_high,profit,in_range
2024-08-01,2391.6000366210938,2458.8001098632812,2430.39990234375,2455.10009765625,-0.06643115923448081,True
2024-08-02,2424.224853515625,2461.275146484375,2416.0,2477.0,-0.29162740827448574,False
2024-08-05,2400.75,2492.25,2367.39990234375,2449.800048828125,0.30040390049872084,False
2024-08-06,2346.7998657226562,2470.4000854492188,2380.0,2421.800048828125,0.31408438937175004,True
2024-08-07,2369.5499877929688,2432.2500610351562,2384.5,2401.0,-0.15374705192201474,True
2024-08-08,2380.375,2405.125,2384.300048828125,2422.800048828125,-0.3,False
2024-08-09,2374.675048828125,2432.425048828125,2418.5,2432.10009765625,-0.19370776402339046,True
2024-08-12,2415.0999755859375,2435.5001220703125,2432.0,2469.800048828125,-0.3,False
2024-08-13,2422.5499877929688,2479.2500610351562,2456.5,2470.0,-0.20316216722932784,True
2024-08-14,2453.125,2473.375,2439.39990234375,2472.10009765625,-1.9715840036029635,False
2024-08-15,2431.224853515625,2480.275146484375,2431.199951171875,2467.699951171875,-0.11507307305894512,False
2024-08-16,2422.074951171875,2476.824951171875,2451.39990234375,2508.0,-0.12929327315839115,False
2024-08-19,2437.2498779296875,2522.1500244140625,2487.199951171875,2508.5,-0.05867421985150162,True
2024-08-20,2481.8749389648438,2513.8250122070312,2500.699951171875,2527.300048828125,-0.3,False
2024-08-21,2494.0499267578125,2533.9500732421875,2503.89990234375,2515.39990234375,-0.2874454472980934,True
2024-08-22,2501.02490234375,2518.27490234375,2471.10009765625,2504.10009765625,-2.944791209244473,False
2024-08-23,2462.85009765625,2512.35009765625,2486.5,2508.39990234375,-0.1916353731054133,True
2024-08-26,2481.0250244140625,2513.8748779296875,2509.10009765625,2523.10009765625,-0.3,False
2024-08-27,2505.60009765625,2526.60009765625,2506.89990234375,2523.10009765625,-0.3,True
2024-08-28,2502.849853515625,2527.150146484375,2501.0,2501.0,-0.5206584710487078,False
2024-08-29,2501.0,2501.0,2503.89990234375,2525.699951171875,-0.3,False
2024-08-30,2498.4498901367188,2531.1499633789062,2493.800048828125,2525.39990234375,-0.8546971660590739,False
2024-09-03,2485.9000854492188,2533.2998657226562,2476.300048828125,2501.800048828125,-0.23480004064105278,False
2024-09-04,2469.925048828125,2508.175048828125,2483.5,2493.39990234375,-0.2952466426270916,True
2024-09-05,2481.0250244140625,2495.8748779296875,2493.39990234375,2513.300048828125,-0.3,False
2024-09-06,2488.4248657226562,2518.2750854492188,2483.699951171875,2517.89990234375,-0.3,False
2024-09-09,2475.1499633789062,2526.4498901367188,2491.300048828125,2504.699951171875,-0.22799296194335242,True
2024-09-10,2487.9500732421875,2508.0499267578125,2512.300048828125,2512.300048828125,-0.3,False
2024-09-11,2512.300048828125,2512.300048828125,2502.300048828125,2525.800048828125,-0.3,False
2024-09-12,2496.425048828125,2531.675048828125,2523.39990234375,2557.0,-0.3,False
2024-09-13,2514.9998779296875,2565.4000244140625,2565.0,2581.800048828125,-0.2980788504547603,False
2024-09-16,2560.7999877929688,2586.0000610351562,2580.39990234375,2580.39990234375,-0.3,True
2024-09-17,2580.39990234375,2580.39990234375,2564.300048828125,2581.800048828125,-0.3,False
2024-09-18,2559.925048828125,2586.175048828125,2549.199951171875,2570.699951171875,-0.3,False
2024-09-19,2543.824951171875,2576.074951171875,2566.0,2588.0,-0.3,False
2024-09-20,2560.5,2593.5,2590.39990234375,2621.800048828125,-0.3,False
2024-09-23,2582.5498657226562,2629.6500854492188,2626.5,2626.5,-0.3,True
2024-09-24,2626.5,2626.5,2625.5,2662.300048828125,-0.3,False
2024-09-25,2616.2999877929688,2671.5000610351562,2649.300048828125,2664.199951171875,-0.22066520338372678,True
2024-09-26,2645.5750732421875,2667.9249267578125,2660.800048828125,2669.89990234375,-0.3,False
2024-09-27,2658.5250854492188,2672.1748657226562,2641.699951171875,2672.10009765625,-1.9011071812023397,False
2024-09-30,2634.0999145507812,2679.7001342773438,2623.199951171875,2662.10009765625,-0.2335937866187628,False
2024-10-01,2613.4749145507812,2671.8251342773438,2631.39990234375,2670.89990234375,-0.060354303461377184,True
2024-10-02,2621.52490234375,2680.77490234375,2640.0,2657.199951171875,-0.1933342799067997,True
2024-10-03,2635.7000122070312,2661.4999389648438,2640.0,2657.10009765625,-0.3,True
2024-10-04,2635.7249755859375,2661.3751220703125,2639.0,2667.0,-0.3,False
2024-10-07,2632.0,2674.0,2639.0,2657.39990234375,-0.28179429187623684,True
2024-10-08,2634.4000244140625,2661.9998779296875,2609.300048828125,2639.0,-2.497722011754926,False
2024-10-09,2601.8750610351562,2646.4249877929688,2603.0,2607.699951171875,-0.28957201080362577,True
2024-10-10,2601.8250122070312,2608.8749389648438,2602.5,2628.300048828125,-0.3,False
2024-10-11,2596.0499877929688,2634.7500610351562,2638.199951171875,2658.10009765625,-0.3,False
2024-10-14,2633.2249145507812,2663.0751342773438,2647.800048828125,2655.300048828125,-0.3,True
2024-10-15,2645.925048828125,2657.175048828125,2661.39990234375,2661.39990234375,-0.3,False
2024-10-16,2661.39990234375,2661.39990234375,2674.0,2674.0,-0.3,False
2024-10-17,2674.0,2674.0,2677.199951171875,2691.699951171875,-0.3,False
2024-10-18,2673.574951171875,2695.324951171875,2713.699951171875,2719.60009765625,-0.3,False
2024-10-21,2712.2249145507812,2721.0751342773438,2719.5,2738.39990234375,-0.3,False
2024-10-22,2714.7750244140625,2743.1248779296875,2728.60009765625,2746.0,-0.3,False
2024-10-23,2724.2501220703125,2750.3499755859375,2714.199951171875,2742.5,-1.3795549867592534,False
2024-10-24,2707.1249389648438,2749.5750122070312,2729.0,2736.10009765625,-0.2953261430953285,True
2024-10-25,2727.2249755859375,2737.8751220703125,2725.5,2742.39990234375,-0.3,False
2024-10-28,2721.2750244140625,2746.6248779296875,2729.5,2742.89990234375,-0.3,True
2024-10-29,2726.1500244140625,2746.2498779296875,2768.39990234375,2768.39990234375,-0.3,False
2024-10-30,2768.39990234375,2768.39990234375,2774.60009765625,2789.0,-0.3,False
2024-10-31,2771.0001220703125,2792.5999755859375,2733.5,2787.5,-3.826501474032567,False
2024-11-01,2720.0,2801.0,2734.199951171875,2756.0,-0.10699541520981859,True
2024-11-04,2728.7499389648438,2761.4500122070312,2736.10009765625,2737.10009765625,-0.3,True
2024-11-05,2735.85009765625,2737.35009765625,2740.300048828125,2743.89990234375,-0.3,False
2024-11-06,2739.4000854492188,2744.7998657226562,2659.39990234375,2734.5,-8.155292122705305,False
2024-11-07,2640.6248779296875,2753.2750244140625,2662.5,2699.10009765625,0.13487067110410467,True
2024-11-08,2653.3499755859375,2708.2501220703125,2682.89990234375,2694.60009765625,-0.24161622621231826,True
2024-11-11,2679.974853515625,2697.525146484375,2611.199951171875,2671.699951171875,-7.973629271269177,False
2024-11-12,2596.074951171875,2686.824951171875,2592.800048828125,2605.5,-0.19948623811155358,False
2024-11-13,2589.6250610351562,2608.6749877929688,2580.800048828125,2611.800048828125,-1.3186036347425591,False
2024-11-14,2573.050048828125,2619.550048828125,2554.199951171875,2576.199951171875,-0.8505676756050442,False
2024-11-15,2548.699951171875,2581.699951171875,2565.699951171875,2565.699951171875,-0.3,True
2024-11-18,2565.699951171875,2565.699951171875,2589.39990234375,2610.699951171875,-0.3,False
2024-11-19,2584.0748901367188,2616.0249633789062,2619.300048828125,2627.699951171875,-0.3,False
2024-11-20,2617.2000732421875,2629.7999267578125,2638.5,2648.199951171875,-0.3,False
2024-11-21,2636.0750122070312,2650.6249389648438,2655.699951171875,2672.10009765625,-0.3,False
2024-11-22,2651.5999145507812,2676.2001342773438,2685.60009765625,2710.5,-0.3,False
2024-11-25,2679.3751220703125,2716.7249755859375,2616.800048828125,2689.39990234375,-7.257810875602524,False
2024-11-26,2598.6500854492188,2707.5498657226562,2620.300048828125,2625.60009765625,-0.23661771065972384,True
2024-11-27,2618.9750366210938,2626.9251098632812,2627.199951171875,2657.89990234375,-0.3,False
2024-11-29,2619.5249633789062,2665.5748901367188,2620.699951171875,2664.300048828125,-0.18513783046100507,True
2024-12-02,2609.7999267578125,2675.2000732421875,2621.699951171875,2649.800048828125,-0.09055278466346686,True
2024-12-03,2614.6749267578125,2656.8250732421875,2636.0,2654.699951171875,-0.27800137391169205,True
2024-12-04,2631.3250122070312,2659.3749389648438,2637.0,2658.300048828125,-0.3,True
2024-12-05,2631.6749877929688,2663.6250610351562,2625.699951171875,2655.0,-0.8750257877653427,False
2024-12-06,2618.3749389648438,2662.3250122070312,2617.5,2643.10009765625,-0.2537128818300151,False
2024-12-09,2611.0999755859375,2649.5001220703125,2630.800048828125,2677.10009765625,-0.3,False
2024-12-10,2619.2250366210938,2688.6751098632812,2661.0,2698.199951171875,-0.07747226537994836,False
2024-12-11,2651.7000122070312,2707.4999389648438,2693.10009765625,2733.800048828125,-0.22485264642728547,False
2024-12-12,2682.9251098632812,2743.9750366210938,2677.39990234375,2725.10009765625,-0.040973936401766275,False
2024-12-13,2665.474853515625,2737.025146484375,2647.89990234375,2689.300048828125,-1.1610101554270729,False
2024-12-16,2637.5498657226562,2699.6500854492188,2651.0,2663.300048828125,-0.2180919537546517,True
2024-12-17,2647.9249877929688,2666.3750610351562,2632.5,2652.300048828125,-0.697992444931228,False
2024-12-18,2627.5499877929688,2657.2500610351562,2590.199951171875,2647.10009765625,-0.3,False
2024-12-19,2575.9749145507812,2661.3251342773438,2582.10009765625,2610.300048828125,-0.009357651601133166,True
2024-12-20,2575.0501098632812,2617.3500366210938,2604.89990234375,2631.60009765625,-0.2809713494685459,False
2024-12-23,2598.224853515625,2638.275146484375,2611.10009765625,2627.699951171875,-0.2938535699679522,True
2024-12-24,2606.9501342773438,2631.8499145507812,2609.5,2620.0,-0.3,True
2024-12-26,2606.875,2622.625,2627.89990234375,2638.800048828125,-0.3,False
2024-12-27,2625.1748657226562,2641.5250854492188,2616.39990234375,2617.699951171875,-1.2085288273170123,False
2024-12-30,2616.0748901367188,2618.0249633789062,2597.0,2626.89990234375,-1.4434393029894808,False
2024-12-31,2589.5250244140625,2634.3748779296875,2604.89990234375,2629.199951171875,-0.24118601457301428,True
2025-01-02,2598.8248901367188,2635.2749633789062,2633.0,2663.10009765625,-0.3,False
2025-01-03,2625.4749755859375,2670.6251220703125,2641.800048828125,2658.699951171875,-0.261627477855858,True
2025-01-06,2637.5750732421875,2662.9249267578125,2617.300048828125,2647.0,-0.3,False
2025-01-07,2609.8750610351562,2654.4249877929688,2653.0,2657.5,-0.2969208390592035,False
2025-01-08,2651.875,2658.625,2653.5,2676.89990234375,-0.3,False
2025-01-09,2647.6500244140625,2682.7498779296875,2667.89990234375,2686.300048828125,-0.3,False
2025-01-10,2663.2998657226562,2690.9000854492188,2683.699951171875,2720.10009765625,-0.3,False
2025-01-13,2674.5999145507812,2729.2001342773438,2673.5,2711.199951171875,-0.2475706882599341,False
2025-01-14,2664.0750122070312,2720.6249389648438,2670.800048828125,2688.300048828125,-0.20710089543658594,True
2025-01-15,2666.425048828125,2692.675048828125,2690.800048828125,2712.5,-0.3,False
2025-01-16,2685.3750610351562,2717.9249877929688,2731.699951171875,2749.800048828125,-0.3,False
2025-01-17,2727.1749267578125,2754.3250732421875,2725.5,2751.60009765625,-0.3,False
2025-01-21,2718.9749755859375,2758.1251220703125,2724.800048828125,2755.0,-0.3,True
2025-01-22,2717.2500610351562,2762.5499877929688,2753.5,2768.800048828125,-0.28468268862769125,False
2025-01-23,2749.6749877929688,2772.6250610351562,2745.39990234375,2765.0,-0.3,False
2025-01-24,2740.4998779296875,2769.9000244140625,2759.800048828125,2792.0,-0.3,False
2025-01-27,2751.7500610351562,2800.0499877929688,2737.5,2762.199951171875,-1.8140880102434973,False
2025-01-28,2731.3250122070312,2768.3749389648438,2738.0,2766.800048828125,-0.3,True
2025-01-29,2730.7999877929688,2774.0000610351562,2769.10009765625,2769.10009765625,-0.3,True
2025-01-30,2769.10009765625,2769.10009765625,2770.0,2829.5,-0.3,False
2025-01-31,2755.125,2844.375,2804.0,2838.0,0.02148278545278287,True
2025-02-03,2795.5,2846.5,2780.89990234375,2848.39990234375,-0.14606522509748315,False
2025-02-04,2764.02490234375,2865.27490234375,2816.10009765625,2853.300048828125,0.08527212858204791,True
2025-02-05,2806.8001098632812,2862.6000366210938,2848.0,2880.5,-0.2387138277242291,False
2025-02-06,2839.875,2888.625,2836.300048828125,2871.699951171875,-0.23405993022981836,False
2025-02-07,2827.4500732421875,2880.5499267578125,2857.800048828125,2889.5,-0.2227655647087015,False
2025-02-10,2849.8750610351562,2897.4249877929688,2863.800048828125,2916.10009765625,-0.24530636593505406,False
2025-02-11,2850.7250366210938,2929.1751098632812,2890.0,2945.39990234375,0.0032590868043742005,False
2025-02-12,2876.1500244140625,2959.2498779296875,2868.60009765625,2912.300048828125,-0.006769097071729957,False
2025-02-13,2857.6751098632812,2923.2250366210938,2910.60009765625,2937.699951171875,-0.2260597253910082,False
2025-02-14,2903.8251342773438,2944.4749145507812,2874.800048828125,2944.39990234375,-2.3749656945333797,False
2025-02-18,2857.4000854492188,2961.7998657226562,2873.800048828125,2936.39990234375,0.3260341978089693,True
2025-02-19,2858.1500854492188,2952.0498657226562,2917.10009765625,2946.0,-0.03343098549717277,True
2025-02-20,2909.8751220703125,2953.2249755859375,2924.199951171875,2955.800048828125,-0.3,False
2025-02-21,2916.2999267578125,2963.7000732421875,2917.300048828125,2940.0,-0.2731217412435255,True
2025-02-24,2911.6250610351562,2945.6749877929688,2933.10009765625,2957.89990234375,-0.3,False
2025-02-25,2926.900146484375,2964.099853515625,2890.0,2943.199951171875,-2.5814611934518754,False
2025-02-26,2876.7000122070312,2956.4999389648438,2913.0,2917.0,-0.26902102293882124,True
2025-02-27,2912.0,2918.0,2870.39990234375,2922.800048828125,-3.2639844420025725,False
2025-02-28,2857.2998657226562,2935.9000854492188,2834.10009765625,2877.10009765625,-2.2703089113877453,False
2025-03-03,2823.35009765625,2887.85009765625,2863.39990234375,2891.800048828125,-0.15619501414632275,False
2025-03-04,2856.2998657226562,2898.9000854492188,2886.10009765625,2927.89990234375,-0.3,False
2025-03-05,2875.650146484375,2938.349853515625,2893.0,2922.0,-0.14809556338865973,True
2025-03-06,2885.75,2929.25,2903.800048828125,2918.60009765625,-0.3,True
2025-03-07,2900.1000366210938,2922.3001098632812,2900.5,2927.300048828125,-0.3,False
2025-03-10,2893.7999877929688,2934.0000610351562,2880.199951171875,2915.10009765625,-0.5882721887685678,False
2025-03-11,2871.4749145507812,2923.8251342773438,2880.39990234375,2916.699951171875,-0.1936853416875769,True
2025-03-12,2871.3248901367188,2925.7749633789062,2910.0,2939.10009765625,-0.24516751148595972,False
2025-03-13,2902.7249755859375,2946.3751220703125,2935.199951171875,2988.0,-0.3,False
2025-03-14,2921.9999389648438,3001.2000122070312,2986.0,3004.800048828125,-0.18732112392045674,False
2025-03-17,2981.2999877929688,3009.5000610351562,2989.0,3001.5,-0.3,True
2025-03-18,2985.875,3004.625,3004.39990234375,3039.199951171875,-0.3,False
2025-03-19,2995.6998901367188,3047.8999633789062,3030.89990234375,3050.89990234375,-0.26296309329010864,False
2025-03-20,3025.89990234375,3055.89990234375,3034.39990234375,3047.300048828125,-0.3,True
2025-03-21,3031.1748657226562,3050.5250854492188,3000.89990234375,3037.5,-1.5800612974944084,False
2025-03-24,2991.7498779296875,3046.6500244140625,3006.0,3024.300048828125,-0.24693877311732862,True
2025-03-25,3001.4249877929688,3028.8750610351562,3023.699951171875,3028.800048828125,-0.3,True
2025-03-26,3022.4249267578125,3030.0750732421875,3019.5,3033.199951171875,-0.4511796197335811,False
2025-03-27,3016.0750122070312,3036.6249389648438,3025.5,3065.0,-0.3,False
2025-03-28,3015.625,3074.875,3066.800048828125,3094.89990234375,-0.26963184177577276,False
2025-03-31,3059.7750854492188,3101.9248657226562,3086.0,3132.5,-0.3,False
2025-04-01,3074.375,3144.125,3104.0,3149.5,-0.08619954246823339,False
2025-04-02,3092.625,3160.875,3117.39990234375,3168.60009765625,-0.0825360822492976,False
2025-04-03,3104.599853515625,3181.400146484375,3052.0,3166.89990234375,-0.6427120924642356,False
2025-04-04,3023.2750244140625,3195.6248779296875,3011.0,3127.699951171875,-0.1630779552844705,False
2025-04-07,2981.8250122070312,3156.8749389648438,2949.699951171875,3050.800048828125,-2.455440308963036,False
2025-04-08,2924.4249267578125,3076.0750732421875,2968.39990234375,3014.5,0.24027858857446566,True
2025-04-09,2956.8748779296875,3026.0250244140625,2965.800048828125,3090.39990234375,0.0534205544686438,False
2025-04-10,2934.6500854492188,3121.5498657226562,3072.10009765625,3167.0,0.31808049137506705,False
2025-04-11,3048.3751220703125,3190.7249755859375,3182.10009765625,3235.0,-0.20720284097265196,False
2025-04-14,3168.8751220703125,3248.2249755859375,3194.5,3228.800048828125,-0.08968754677154223,True
2025-04-15,3185.9249877929688,3237.3750610351562,3214.0,3218.699951171875,-0.29534195952755665,True
2025-04-16,3212.8250122070312,3219.8749389648438,3238.300048828125,3334.89990234375,-0.3,False
2025-04-17,3214.1500854492188,3359.0498657226562,3287.800048828125,3345.0,0.27413302171846327,True
2025-04-21,3273.5000610351562,3359.2999877929688,3342.199951171875,3418.5,-0.1916657488256014,False
2025-04-22,3323.1249389648438,3437.5750122070312,3361.699951171875,3485.60009765625,0.32508091672217426,False
2025-04-23,3330.7249145507812,3516.5751342773438,3256.199951171875,3370.300048828125,-4.6507600157875855,False
2025-04-24,3227.6749267578125,3398.8250732421875,3304.89990234375,3353.89990234375,0.22473147508459385,True
2025-04-25,3292.64990234375,3366.14990234375,3266.10009765625,3355.5,-0.9210521367061661,False
2025-04-28,3243.7501220703125,3377.8499755859375,3284.5,3332.5,0.1564436464261701,True
2025-04-29,3272.5,3344.5,3299.89990234375,3340.0,-0.11169306441017807,True
2025-04-30,3289.8748779296875,3350.0250244140625,3268.0,3318.699951171875,-0.22529490989315992,False
2025-05-01,3255.3250122070312,3331.3749389648438,3198.60009765625,3275.0,-4.324101572209317,False
2025-05-02,3179.5001220703125,3294.0999755859375,3225.0,3257.0,-0.015108985709484157,True
2025-05-05,3217.0,3265.0,3239.699951171875,3315.699951171875,-0.3,False
2025-05-06,3220.699951171875,3334.699951171875,3356.800048828125,3430.89990234375,-0.3,False
2025-05-07,3338.2750854492188,3449.4248657226562,3364.699951171875,3418.699951171875,0.13118348445730854,True
2025-05-08,3351.199951171875,3432.199951171875,3288.699951171875,3390.0,-4.916698111337322,False
2025-05-09,3263.3749389648438,3415.3250122070312,3299.0,3335.5,0.06635568719616841,True
2025-05-12,3289.875,3344.625,3205.0,3300.699951171875,-6.604365815047571,False
2025-05-13,3181.0750122070312,3324.6249389648438,3223.5,3251.39990234375,-0.016914390449423056,True
2025-05-14,3216.5250244140625,3258.3748779296875,3171.699951171875,3233.0,-3.554887883990122,False
2025-05-15,3156.3749389648438,3248.3250122070312,3125.0,3228.10009765625,0.23484974406693976,False
2025-05-16,3099.2249755859375,3253.8751220703125,3173.89990234375,3228.10009765625,0.2902775825366137,True
2025-05-19,3160.349853515625,3241.650146484375,3228.300048828125,3241.0,-0.21878305400582818,True
2025-05-20,3225.1250610351562,3244.1749877929688,3207.5,3293.199951171875,-0.3,False
2025-05-21,3186.0750122070312,3314.6249389648438,3290.199951171875,3317.5,-0.06677434441217184,False
2025-05-22,3283.3749389648438,3324.3250122070312,3282.699951171875,3328.0,-0.3,False
2025-05-23,3271.3749389648438,3339.3250122070312,3323.5,3363.60009765625,-0.23528400020872656,False
2025-05-27,3313.4749755859375,3373.6251220703125,3296.300048828125,3341.0,-1.5213759946847958,False
2025-05-28,3285.1250610351562,3352.1749877929688,3293.60009765625,3293.60009765625,-0.3,True
2025-05-29,3293.60009765625,3293.60009765625,3242.39990234375,3328.800048828125,-0.3,False
2025-05-30,3220.7998657226562,3350.4000854492188,3270.89990234375,3318.0,0.14419600534508964,True
2025-06-02,3259.1248779296875,3329.7750244140625,3296.89990234375,3380.800048828125,-0.15004502393157637,False
2025-06-03,3275.9248657226562,3401.7750854492188,3331.300048828125,3390.0,0.2292241414650002,True
2025-06-04,3316.6250610351562,3404.6749877929688,3344.0,3380.0,-0.07103354071037357,True
2025-06-05,3335.0,3389.0,3343.699951171875,3400.0,-0.255460491353139,False
2025-06-06,3329.6249389648438,3414.0750122070312,3306.0,3364.300048828125,-0.7098934867642539,False
2025-06-09,3291.4249877929688,3378.8750610351562,3290.0,3334.60009765625,-0.023009772022720865,False
2025-06-10,3278.8499755859375,3345.7501220703125,3302.0,3344.300048828125,-0.13568490929650034,True
2025-06-11,3291.4249877929688,3354.8750610351562,3321.300048828125,3356.0,-0.1916988293902448,False
2025-06-12,3312.6250610351562,3364.6749877929688,3353.39990234375,3395.89990234375,-0.29360848315488475,False
2025-06-13,3342.77490234375,3406.52490234375,3407.300048828125,3444.0,-0.3,False
2025-06-16,3398.1250610351562,3453.1749877929688,3385.39990234375,3442.0,-0.4084436048879198,False
2025-06-17,3371.2498779296875,3456.1500244140625,3376.10009765625,3398.300048828125,-0.17095263185973214,True
2025-06-18,3370.5501098632812,3403.8500366210938,3365.10009765625,3391.89990234375,-0.3,False
2025-06-20,3358.400146484375,3398.599853515625,3341.0,3372.89990234375,-0.3,False
2025-06-23,3333.0250244140625,3380.8748779296875,3350.0,3387.89990234375,-0.3,False
2025-06-24,3340.5250244140625,3397.3748779296875,3301.0,3358.0,-2.3304455694303794,False
2025-06-25,3286.75,3372.25,3310.60009765625,3331.199951171875,-0.17134691010770522,True
2025-06-26,3305.4501342773438,3336.3499145507812,3332.39990234375,3333.5,-0.3,True
2025-06-27,3332.1248779296875,3333.7750244140625,3253.800048828125,3318.699951171875,-5.558848252786104,False
2025-06-30,3237.5750732421875,3334.9249267578125,3262.0,3306.89990234375,0.037231437448558724,True
2025-07-01,3250.7750244140625,3318.1248779296875,3310.10009765625,3354.10009765625,-0.26719977398914835,False
2025-07-02,3299.10009765625,3365.10009765625,3329.0,3357.5,-0.19620541535091107,True
2025-07-03,3321.875,3364.625,3322.300048828125,3362.0,-0.3,True
2025-07-04,3312.3750610351562,3371.9249877929688,3332.5,3342.0,-0.2775234215560636,True
2025-07-07,3330.125,3344.375,3299.199951171875,3333.300048828125,-0.3,False
2025-07-08,3290.6749267578125,3341.8250732421875,3287.60009765625,3334.5,-0.2818320350968678,False
2025-07-09,3275.8751220703125,3346.2249755859375,3282.0,3314.0,-0.1579217082165347,True
2025-07-10,3274.0,3322.0,3311.60009765625,3330.5,-0.3,False
2025-07-11,3306.8751220703125,3335.2249755859375,3330.5,3370.0,-0.3,False
2025-07-14,3320.625,3379.875,3350.0,3375.5,-0.242216195844066,True
2025-07-15,3343.625,3381.875,3329.800048828125,3341.0,-1.5333611929410451,False
2025-07-16,3327.0000610351562,3343.7999877929688,3329.5,3352.89990234375,-0.3,False
2025-07-17,3323.6500244140625,3358.7498779296875,3313.800048828125,3340.800048828125,-0.3,False
2025-07-18,3307.050048828125,3347.550048828125,3338.199951171875,3353.0,-0.3,False
2025-07-21,3334.4999389648438,3356.7000122070312,3350.300048828125,3411.699951171875,-0.3,False
2025-07-22,3334.9500732421875,3427.0499267578125,3395.60009765625,3441.0,-0.0910099517352706,False
2025-07-23,3384.2501220703125,3452.3499755859375,3388.10009765625,3433.89990234375,-0.13448344048625557,True
2025-07-24,3376.650146484375,3445.349853515625,3367.0,3371.0,-0.7969346072449428,False
2025-07-25,3366.0,3372.0,3326.5,3345.0,-3.149510240427426,False
2025-07-28,3321.875,3349.625,3309.10009765625,3326.800048828125,-1.4489082524544705,False
2025-07-29,3304.6751098632812,3331.2250366210938,3323.39990234375,3323.39990234375,-0.3,True
2025-07-30,3323.39990234375,3323.39990234375,3263.89990234375,3331.800048828125,-0.3,False
2025-07-31,3246.9248657226562,3348.7750854492188,3272.89990234375,3312.0,0.004888437664660572,True
2025-08-01,3263.1248779296875,3321.7750244140625,3281.0,3360.60009765625,-0.20219833731469317,False
2025-08-04,3261.0999755859375,3380.5001220703125,3347.39990234375,3386.5,-0.009538511157125895,False
2025-08-05,3337.6248779296875,3396.2750244140625,3351.199951171875,3387.199951171875,-0.2257484251802197,True
2025-08-06,3342.199951171875,3396.199951171875,3361.300048828125,3383.300048828125,-0.27906855094266575,True
2025-08-07,3355.800048828125,3388.800048828125,3384.89990234375,3422.89990234375,-0.3,False
2025-08-08,3375.39990234375,3432.39990234375,3402.5,3477.0,-0.2542190978380378,False
2025-08-11,3383.875,3495.625,3349.199951171875,3383.89990234375,-2.983857975361292,False
2025-08-12,3340.5249633789062,3392.5748901367188,3330.10009765625,3356.199951171875,-0.2930597742735511,False
2025-08-13,3323.5751342773438,3362.7249145507812,3358.699951171875,3363.39990234375,-0.3,False
2025-08-14,3357.5249633789062,3364.5748901367188,3328.89990234375,3356.0,-2.2926819916567034,False
2025-08-15,3322.1248779296875,3362.7750244140625,3335.89990234375,3346.800048828125,-0.3,True
2025-08-18,3333.1748657226562,3349.5250854492188,3331.699951171875,3347.800048828125,-0.4324238312261148,False
2025-08-19,3327.6749267578125,3351.8250732421875,3313.39990234375,3343.5,-1.5822838009487983,False
2025-08-20,3305.8748779296875,3351.0250244140625,3310.10009765625,3343.5,-0.3,True
2025-08-21,3301.7501220703125,3351.8499755859375,3326.5,3349.39990234375,-0.29864080226144724,True
2025-08-22,3320.7750244140625,3355.1248779296875,3349.39990234375,3377.699951171875,-0.3,False
2025-08-25,3342.3248901367188,3384.7749633789062,3366.0,3378.0,-0.3,True
2025-08-26,3363.0,3381.0,3371.10009765625,3396.5,-0.3,False
2025-08-27,3364.7501220703125,3402.8499755859375,3382.0,3404.60009765625,-0.3,False
2025-08-28,3376.3499755859375,3410.2501220703125,3400.0,3434.60009765625,-0.3,False
2025-08-29,3391.3499755859375,3443.2501220703125,3426.60009765625,3475.60009765625,-0.29699287740876656,False
2025-09-02,3414.35009765625,3487.85009765625,3485.699951171875,3559.199951171875,-0.2907886602760779,False
2025-09-03,3467.324951171875,3577.574951171875,3553.199951171875,3593.699951171875,-0.11982134664607558,False
2025-09-04,3543.074951171875,3603.824951171875,3549.89990234375,3573.60009765625,-0.2609799590645783,True
2025-09-05,3543.974853515625,3579.525146484375,3567.800048828125,3613.199951171875,-0.3,False
2025-09-08,3556.4500732421875,3624.5499267578125,3590.0,3641.0,-0.19937687798613174,False
2025-09-09,3577.25,3653.75,3627.800048828125,3670.39990234375,-0.19554043588295375,False
2025-09-10,3617.1500854492188,3681.0498657226562,3620.800048828125,3655.39990234375,-0.23201546594800254,True
2025-09-11,3612.1500854492188,3664.0498657226562,3618.39990234375,3636.89990234375,-0.3,True
2025-09-12,3613.77490234375,3641.52490234375,3643.0,3656.800048828125,-0.3,False
2025-09-15,3639.5499877929688,3660.2500610351562,3635.10009765625,3686.39990234375,-0.3,False
2025-09-16,3622.275146484375,3699.224853515625,3681.39990234375,3698.60009765625,-0.23271666245217199,True
2025-09-17,3677.099853515625,3702.900146484375,3661.60009765625,3685.199951171875,-0.3,False
2025-09-18,3655.7001342773438,3691.0999145507812,3637.0,3667.39990234375,-1.280033458843041,False
2025-09-19,3629.4000244140625,3674.9998779296875,3658.199951171875,3685.89990234375,-0.3,False
2025-09-22,3651.2749633789062,3692.8248901367188,3688.0,3748.199951171875,-0.3,False
2025-09-23,3672.9500122070312,3763.2499389648438,3740.0,3786.0,-0.18044708893694478,False
2025-09-24,3728.5,3797.5,3732.10009765625,3772.5,-0.20232493078568572,True
2025-09-25,3722.0001220703125,3782.5999755859375,3724.699951171875,3756.0,-0.2702996073155272,True
2025-09-26,3716.8749389648438,3763.8250122070312,3775.300048828125,3775.300048828125,-0.3,False
2025-09-29,3775.300048828125,3775.300048828125,3754.800048828125,3827.60009765625,-0.3,False
