ts_ms,bot_name,trigger,price_at_trigger,new_top,new_bottom,cost_usdt,base_delta,quote_delta
1755882780000,ETH_USDT,near_upper_edge,4795.5,4956.14925,4634.85075,0.03464868159689187,0.014450498007253412,-69.29736319378374
1755890940000,SOL_USDT,near_upper_edge,198.13,205.06455,191.19545,0.014150935054595326,0.1428449508362724,-28.301870109190652
1755897960000,SOL_USDT,near_upper_edge,202.32,209.4012,195.2388,0.014250407431353676,0.14086998251634714,-28.50081486270735
1755911880000,SOL_USDT,near_lower_edge,197.7,204.6195,190.7805,0.004409148161660149,-0.04460443259140262,8.818296323320297
1755916320000,ETH_USDT,near_lower_edge,4685.94,4842.918989999999,4528.96101,0.02493724176982334,-0.01064343195594623,49.874483539646675
1755923760000,SOL_USDT,near_upper_edge,202.14,209.2149,195.06509999999997,0.014198390586384444,0.1404807617135099,-28.39678117276889
1755925920000,SOL_USDT,near_upper_edge,206.39,213.61364999999998,199.16635,0.01428461068043534,0.13842347672305189,-28.569221360870678
1755946380000,SOL_USDT,near_lower_edge,202.01,209.08034999999998,194.93965,0.004424138862199575,-0.04380118669570393,8.84827772439915
1755955980000,BTC_USDT,near_lower_edge,114904.46,117868.995068,111939.92493200001,0.022117883860564454,-0.0003849786833437876,44.23576772112891
1755989880000,ETH_USDT,near_upper_edge,4783.42,4943.66457,4623.17543,0.025908578040562742,0.010832658658684682,-51.81715608112548
1755995460000,SOL_USDT,near_upper_edge,206.27,213.48945,199.05055000000002,0.014250972641528567,0.13817785079292738,-28.501945283057132
1756002300000,SOL_USDT,near_upper_edge,210.76,218.1366,203.3834,0.014332949402916307,0.136012045956693,-28.665898805832615
1756022460000,SOL_USDT,near_lower_edge,206.19,213.40664999999998,198.97335,0.004453038474322856,-0.0431935445397241,8.906076948645712
1756057200000,ETH_USDT,near_upper_edge,4895.36,5059.35456,4731.36544,0.02616733538380869,0.010690668463119644,-52.334670767617375
1756060140000,SOL_USDT,near_upper_edge,210.54,217.9089,203.1711,0.01434250078278768,0.1362449015178843,-28.68500156557536
1756064160000,BTC_USDT,near_lower_edge,112555.01,115458.92925799999,109651.090742,0.044170645863893576,-0.0007848721414336613,88.34129172778715
1756064160000,SOL_USDT,near_lower_edge,205.21,212.39235000000002,198.02765,0.009105552630590192,-0.08874375157731293,18.211105261180386
1756064220000,ETH_USDT,near_lower_edge,4781.13,4941.297855,4620.962145,0.03390768079804601,-0.014183961029315666,67.81536159609202
1756082400000,ETH_USDT,near_lower_edge,4684.33,4841.255055,4527.404945,0.016375668233746938,-0.006991680019873468,32.75133646749388
1756087980000,SOL_USDT,near_upper_edge,209.68,217.0188,202.34120000000001,0.01440745042284249,0.13742322036286236,-28.81490084568498
1756100040000,SOL_USDT,near_lower_edge,205.01,212.18535,197.83464999999998,0.004430040362270332,-0.043217797788111134,8.860080724540664
1756108020000,SOL_USDT,near_lower_edge,200.68,207.7038,193.6562,0.004438958923198742,-0.044239176033473604,8.877917846397484
1756108320000,ETH_USDT,near_lower_edge,4584.0,4737.564,4430.436,0.024814696585096323,-0.010826656450740105,49.62939317019264
1756117260000,SOL_USDT,near_lower_edge,196.46,203.33610000000002,189.5839,0.004376538788306588,-0.044553993569241446,8.753077576613174
