time,open,high,low,close,tick_volume,spread,real_volume
2026-05-14 15:24:00,4705.79,4706.36,4704.41,4705.62,360,130,0
2026-05-14 15:25:00,4705.63,4706.12,4704.21,4704.73,434,130,0
2026-05-14 15:26:00,4704.71,4705.86,4703.24,4704.25,399,130,0
2026-05-14 15:27:00,4704.25,4704.53,4703.02,4703.58,318,130,0
2026-05-14 15:28:00,4703.6,4703.7,4703.16,4703.55,292,130,0
2026-05-14 15:29:00,4703.55,4704.17,4702.58,4702.87,271,130,0
2026-05-14 15:30:00,4703.09,4704.2,4700.84,4701.6,447,130,0
2026-05-14 15:31:00,4701.58,4703.15,4700.94,4701.96,464,130,0
2026-05-14 15:32:00,4701.96,4704.0,4701.93,4703.42,424,130,0
2026-05-14 15:33:00,4703.44,4707.92,4703.12,4707.66,509,130,0
2026-05-14 15:34:00,4707.72,4708.23,4704.89,4705.69,507,130,0
2026-05-14 15:35:00,4705.77,4710.11,4705.33,4708.76,567,130,0
2026-05-14 15:36:00,4708.76,4709.67,4706.38,4709.05,584,130,0
2026-05-14 15:37:00,4709.06,4709.72,4704.6,4705.2,480,130,0
2026-05-14 15:38:00,4705.22,4706.11,4703.57,4703.86,479,130,0
2026-05-14 15:39:00,4703.88,4707.01,4703.84,4706.56,407,130,0
2026-05-14 15:40:00,4706.56,4706.99,4704.65,4705.69,407,130,0
2026-05-14 15:41:00,4705.69,4707.47,4704.85,4707.06,340,130,0
2026-05-14 15:42:00,4707.07,4707.14,4704.17,4704.71,343,130,0
2026-05-14 15:43:00,4704.64,4704.79,4701.75,4702.53,384,130,0
2026-05-14 15:44:00,4702.54,4702.69,4698.02,4698.13,501,130,0
2026-05-14 15:45:00,4698.1,4698.41,4696.0,4697.96,507,130,0
2026-05-14 15:46:00,4697.97,4699.35,4696.96,4698.79,409,130,0
2026-05-14 15:47:00,4698.8,4701.41,4698.51,4700.33,439,130,0
2026-05-14 15:48:00,4700.32,4701.59,4699.93,4701.37,424,130,0
2026-05-14 15:49:00,4701.37,4703.24,4701.06,4702.82,428,130,0
2026-05-14 15:50:00,4703.03,4704.54,4702.93,4703.67,409,130,0
2026-05-14 15:51:00,4703.65,4704.03,4701.88,4702.42,383,130,0
2026-05-14 15:52:00,4702.42,4703.97,4702.03,4703.27,356,130,0
2026-05-14 15:53:00,4703.27,4703.71,4702.27,4703.6,339,130,0
2026-05-14 15:54:00,4703.6,4705.17,4703.46,4703.47,372,130,0
2026-05-14 15:55:00,4703.48,4704.19,4703.09,4703.31,368,130,0
2026-05-14 15:56:00,4703.32,4704.13,4703.19,4703.82,376,130,0
2026-05-14 15:57:00,4703.82,4704.93,4702.9,4704.05,423,130,0
2026-05-14 15:58:00,4704.05,4704.59,4703.43,4704.59,268,130,0
2026-05-14 15:59:00,4704.6,4706.34,4704.42,4704.92,415,130,0
2026-05-14 16:00:00,4704.92,4707.81,4701.73,4702.2,627,130,0
2026-05-14 16:01:00,4702.22,4702.95,4699.65,4700.29,590,130,0
2026-05-14 16:02:00,4700.32,4700.92,4697.28,4697.69,588,130,0
2026-05-14 16:03:00,4698.07,4698.77,4696.15,4697.06,639,130,0
2026-05-14 16:04:00,4697.05,4698.17,4696.3,4697.49,581,130,0
2026-05-14 16:05:00,4697.49,4699.79,4696.76,4698.96,525,130,0
2026-05-14 16:06:00,4698.94,4701.56,4698.29,4700.98,488,130,0
2026-05-14 16:07:00,4700.98,4701.63,4699.38,4700.69,486,130,0
2026-05-14 16:08:00,4700.7,4703.31,4700.09,4702.49,480,130,0
2026-05-14 16:09:00,4702.49,4702.49,4700.12,4701.42,474,130,0
2026-05-14 16:10:00,4701.41,4704.68,4701.12,4702.44,542,130,0
2026-05-14 16:11:00,4702.43,4703.43,4701.67,4702.75,395,130,0
2026-05-14 16:12:00,4702.76,4703.89,4702.76,4703.33,477,130,0
2026-05-14 16:13:00,4703.32,4704.4,4702.59,4704.08,413,130,0
2026-05-14 16:14:00,4704.09,4704.81,4703.64,4704.12,378,130,0
2026-05-14 16:15:00,4704.14,4704.42,4702.28,4702.3,412,130,0
2026-05-14 16:16:00,4702.31,4702.52,4700.53,4701.1,462,130,0
2026-05-14 16:17:00,4701.1,4701.46,4699.82,4700.49,546,130,0
2026-05-14 16:18:00,4700.41,4700.42,4694.15,4694.15,548,130,0
2026-05-14 16:19:00,4694.16,4696.23,4691.72,4693.51,666,130,0
2026-05-14 16:20:00,4693.37,4694.57,4691.37,4692.55,658,130,0
2026-05-14 16:21:00,4692.55,4694.96,4692.45,4694.8,587,130,0
2026-05-14 16:22:00,4694.78,4694.78,4690.21,4691.54,528,130,0
2026-05-14 16:23:00,4691.52,4694.62,4690.59,4694.3,502,130,0
2026-05-14 16:24:00,4694.26,4695.27,4693.59,4694.85,446,130,0
2026-05-14 16:25:00,4694.85,4696.2,4694.05,4695.64,478,130,0
2026-05-14 16:26:00,4695.63,4696.66,4694.42,4694.75,492,130,0
2026-05-14 16:27:00,4694.75,4697.08,4689.97,4690.24,550,130,0
2026-05-14 16:28:00,4690.23,4692.03,4690.03,4691.86,533,130,0
2026-05-14 16:29:00,4691.86,4692.08,4688.05,4688.24,527,130,0
2026-05-14 16:30:00,4688.26,4688.26,4683.33,4685.85,697,130,0
2026-05-14 16:31:00,4685.63,4688.53,4681.81,4687.44,664,130,0
2026-05-14 16:32:00,4687.42,4689.59,4686.6,4688.66,622,130,0
2026-05-14 16:33:00,4688.65,4688.99,4684.32,4685.2,639,130,0
2026-05-14 16:34:00,4685.63,4686.61,4683.39,4684.31,645,130,0
2026-05-14 16:35:00,4684.33,4687.33,4683.85,4684.36,658,130,0
2026-05-14 16:36:00,4684.36,4684.43,4681.53,4681.71,600,130,0
2026-05-14 16:37:00,4681.72,4683.64,4680.61,4681.12,618,130,0
2026-05-14 16:38:00,4681.08,4684.65,4681.0,4683.0,651,130,0
2026-05-14 16:39:00,4682.99,4684.71,4682.16,4682.65,643,130,0
2026-05-14 16:40:00,4682.64,4683.21,4675.53,4675.54,621,130,0
2026-05-14 16:41:00,4675.52,4676.28,4671.48,4673.74,689,130,0
2026-05-14 16:42:00,4673.69,4673.69,4666.88,4669.85,649,130,0
2026-05-14 16:43:00,4669.86,4676.43,4669.85,4675.7,672,130,0
2026-05-14 16:44:00,4675.75,4677.34,4672.18,4676.87,681,130,0
2026-05-14 16:45:00,4676.85,4681.81,4675.84,4681.09,745,130,0
2026-05-14 16:46:00,4680.94,4684.14,4678.79,4684.12,652,130,0
2026-05-14 16:47:00,4684.13,4687.75,4683.1,4686.27,687,130,0
2026-05-14 16:48:00,4686.22,4687.7,4684.01,4685.36,667,130,0
2026-05-14 16:49:00,4685.38,4690.66,4685.16,4689.43,678,130,0
2026-05-14 16:50:00,4689.47,4691.15,4686.66,4687.0,678,130,0
2026-05-14 16:51:00,4687.01,4687.4,4684.06,4686.06,671,130,0
2026-05-14 16:52:00,4686.06,4686.06,4680.59,4682.38,626,130,0
2026-05-14 16:53:00,4682.35,4686.09,4681.31,4686.08,580,130,0
2026-05-14 16:54:00,4686.08,4686.1,4682.48,4685.27,628,130,0
2026-05-14 16:55:00,4685.26,4685.72,4681.73,4682.72,588,130,0
2026-05-14 16:56:00,4682.72,4684.05,4681.21,4682.27,611,130,0
2026-05-14 16:57:00,4682.22,4683.15,4680.37,4681.15,631,130,0
2026-05-14 16:58:00,4681.15,4686.69,4680.46,4685.12,539,130,0
2026-05-14 16:59:00,4685.13,4686.02,4679.18,4679.63,626,130,0
2026-05-14 17:00:00,4679.62,4683.9,4677.69,4683.4,668,130,0
2026-05-14 17:01:00,4683.24,4688.59,4682.68,4686.32,684,130,0
2026-05-14 17:02:00,4686.31,4689.25,4685.74,4688.44,627,130,0
2026-05-14 17:03:00,4688.38,4689.13,4685.63,4685.9,623,130,0
2026-05-14 17:04:00,4685.93,4687.28,4683.07,4685.86,646,130,0
2026-05-14 17:05:00,4685.87,4686.51,4683.04,4684.58,609,130,0
2026-05-14 17:06:00,4684.58,4686.03,4683.12,4683.6,552,130,0
2026-05-14 17:07:00,4683.61,4686.36,4682.97,4684.88,580,130,0
2026-05-14 17:08:00,4684.86,4685.05,4680.87,4683.75,633,130,0
2026-05-14 17:09:00,4683.79,4686.87,4682.84,4685.72,628,130,0
2026-05-14 17:10:00,4685.71,4687.49,4685.31,4687.33,599,130,0
2026-05-14 17:11:00,4687.36,4688.32,4686.45,4687.68,597,130,0
2026-05-14 17:12:00,4687.68,4690.27,4687.19,4690.12,562,130,0
2026-05-14 17:13:00,4690.14,4690.32,4685.73,4686.84,519,130,0
2026-05-14 17:14:00,4686.86,4687.87,4686.47,4687.66,515,130,0
2026-05-14 17:15:00,4687.69,4689.32,4687.04,4689.27,564,130,0
2026-05-14 17:16:00,4689.28,4691.96,4688.61,4691.96,554,130,0
2026-05-14 17:17:00,4692.43,4693.87,4691.78,4693.25,618,130,0
2026-05-14 17:18:00,4693.14,4694.25,4692.42,4693.59,555,130,0
2026-05-14 17:19:00,4693.59,4695.13,4693.36,4694.69,461,130,0
2026-05-14 17:20:00,4694.7,4699.7,4694.46,4697.96,619,130,0
2026-05-14 17:21:00,4697.99,4700.39,4697.69,4699.73,610,130,0
2026-05-14 17:22:00,4699.73,4700.94,4697.53,4698.72,560,130,0
2026-05-14 17:23:00,4698.7,4698.92,4695.8,4696.07,565,130,0
2026-05-14 17:24:00,4696.13,4696.49,4693.73,4695.0,546,130,0
2026-05-14 17:25:00,4695.02,4695.2,4689.16,4689.17,580,130,0
2026-05-14 17:26:00,4689.22,4691.54,4688.48,4690.94,636,130,0
2026-05-14 17:27:00,4690.91,4691.31,4689.11,4689.93,581,130,0
2026-05-14 17:28:00,4689.9,4692.21,4689.1,4691.93,600,130,0
2026-05-14 17:29:00,4691.93,4691.95,4689.32,4691.55,559,130,0
2026-05-14 17:30:00,4691.54,4692.17,4689.62,4689.79,513,130,0
2026-05-14 17:31:00,4689.81,4692.17,4689.51,4691.01,492,130,0
2026-05-14 17:32:00,4691.03,4691.6,4689.29,4689.29,497,130,0
2026-05-14 17:33:00,4689.27,4689.41,4687.69,4687.69,478,130,0
2026-05-14 17:34:00,4687.68,4688.71,4687.03,4688.28,509,130,0
2026-05-14 17:35:00,4688.28,4689.19,4686.11,4688.83,565,130,0
2026-05-14 17:36:00,4688.8,4689.16,4687.28,4688.41,495,130,0
2026-05-14 17:37:00,4688.19,4689.98,4687.58,4689.82,531,130,0
2026-05-14 17:38:00,4689.85,4690.68,4688.17,4688.49,553,130,0
2026-05-14 17:39:00,4688.51,4690.1,4687.52,4690.04,499,130,0
2026-05-14 17:40:00,4690.04,4690.96,4688.77,4690.82,568,130,0
2026-05-14 17:41:00,4690.82,4692.2,4690.55,4691.31,525,130,0
2026-05-14 17:42:00,4691.32,4692.43,4690.13,4690.29,499,130,0
2026-05-14 17:43:00,4690.27,4690.4,4686.81,4686.94,567,130,0
2026-05-14 17:44:00,4686.93,4688.06,4686.26,4687.0,537,130,0
2026-05-14 17:45:00,4687.01,4689.14,4686.62,4687.57,543,130,0
2026-05-14 17:46:00,4687.58,4688.39,4685.16,4685.48,549,130,0
2026-05-14 17:47:00,4685.49,4688.07,4685.49,4687.25,539,130,0
2026-05-14 17:48:00,4687.24,4688.24,4686.56,4687.34,542,130,0
2026-05-14 17:49:00,4687.35,4687.42,4685.12,4687.22,520,130,0
2026-05-14 17:50:00,4687.22,4689.97,4686.78,4689.57,505,130,0
2026-05-14 17:51:00,4689.8,4690.27,4687.82,4690.23,597,130,0
2026-05-14 17:52:00,4690.28,4690.5,4686.77,4687.53,585,130,0
2026-05-14 17:53:00,4687.53,4688.06,4685.61,4686.15,572,130,0
2026-05-14 17:54:00,4686.14,4686.51,4682.97,4685.35,573,130,0
2026-05-14 17:55:00,4685.39,4688.31,4684.84,4687.95,582,130,0
2026-05-14 17:56:00,4687.91,4688.41,4685.67,4686.64,547,130,0
2026-05-14 17:57:00,4686.67,4688.24,4684.44,4684.72,580,130,0
2026-05-14 17:58:00,4684.72,4686.58,4684.55,4685.74,564,130,0
2026-05-14 17:59:00,4685.76,4685.76,4679.27,4679.56,612,130,0
2026-05-14 18:00:00,4679.5,4679.67,4677.63,4679.37,606,130,0
2026-05-14 18:01:00,4679.36,4681.58,4678.69,4681.39,598,130,0
2026-05-14 18:02:00,4681.4,4682.63,4680.15,4681.39,555,130,0
2026-05-14 18:03:00,4681.39,4681.82,4679.82,4680.17,492,130,0
2026-05-14 18:04:00,4680.17,4680.17,4677.1,4678.32,587,130,0
2026-05-14 18:05:00,4678.33,4680.91,4678.11,4679.88,578,130,0
2026-05-14 18:06:00,4679.87,4683.08,4679.55,4683.04,522,130,0
2026-05-14 18:07:00,4683.03,4683.23,4681.23,4681.79,503,130,0
2026-05-14 18:08:00,4681.81,4683.25,4681.41,4681.61,500,130,0
2026-05-14 18:09:00,4681.59,4683.71,4680.88,4683.68,466,130,0
2026-05-14 18:10:00,4683.68,4685.24,4682.2,4684.33,513,130,0
2026-05-14 18:11:00,4684.33,4684.82,4682.91,4684.67,428,130,0
2026-05-14 18:12:00,4684.67,4685.39,4683.85,4684.39,474,130,0
2026-05-14 18:13:00,4684.39,4685.96,4684.18,4685.78,423,130,0
2026-05-14 18:14:00,4685.81,4686.74,4684.8,4684.92,459,130,0
2026-05-14 18:15:00,4684.91,4686.98,4684.45,4686.24,499,130,0
2026-05-14 18:16:00,4686.25,4687.24,4686.0,4686.99,461,130,0
2026-05-14 18:17:00,4686.99,4687.3,4685.65,4687.14,455,130,0
2026-05-14 18:18:00,4687.12,4688.72,4686.68,4688.41,438,130,0
2026-05-14 18:19:00,4688.41,4688.84,4687.38,4687.55,460,130,0
2026-05-14 18:20:00,4687.55,4687.75,4686.33,4686.57,484,130,0
2026-05-14 18:21:00,4686.57,4687.04,4685.11,4685.75,509,130,0
2026-05-14 18:22:00,4685.75,4686.0,4684.17,4684.53,409,130,0
2026-05-14 18:23:00,4684.55,4685.9,4684.39,4684.74,486,130,0
2026-05-14 18:24:00,4684.71,4686.0,4684.51,4686.0,404,130,0
2026-05-14 18:25:00,4686.0,4687.85,4685.55,4687.81,417,130,0
2026-05-14 18:26:00,4687.82,4688.64,4687.05,4688.45,441,130,0
2026-05-14 18:27:00,4688.44,4689.44,4688.03,4688.07,399,130,0
2026-05-14 18:28:00,4688.04,4688.61,4687.01,4687.06,452,130,0
2026-05-14 18:29:00,4687.04,4687.21,4685.76,4685.88,429,130,0
2026-05-14 18:30:00,4685.85,4687.17,4684.77,4687.13,477,130,0
2026-05-14 18:31:00,4686.99,4686.99,4685.72,4685.89,435,130,0
2026-05-14 18:32:00,4685.88,4686.03,4685.38,4685.48,396,130,0
2026-05-14 18:33:00,4685.48,4688.44,4685.48,4686.86,468,130,0
2026-05-14 18:34:00,4686.89,4688.78,4686.89,4688.73,387,130,0
2026-05-14 18:35:00,4688.73,4689.02,4687.57,4688.13,504,130,0
2026-05-14 18:36:00,4688.13,4688.67,4687.43,4688.12,498,130,0
2026-05-14 18:37:00,4688.12,4688.99,4686.05,4686.53,465,130,0
2026-05-14 18:38:00,4686.51,4687.31,4685.51,4685.55,459,130,0
2026-05-14 18:39:00,4685.55,4686.54,4685.2,4686.52,452,130,0
2026-05-14 18:40:00,4686.53,4687.21,4684.5,4684.62,475,130,0
2026-05-14 18:41:00,4684.64,4685.62,4683.21,4683.23,429,130,0
2026-05-14 18:42:00,4683.24,4683.24,4682.06,4682.73,458,130,0
2026-05-14 18:43:00,4682.73,4682.78,4681.08,4682.12,407,130,0
2026-05-14 18:44:00,4682.12,4683.26,4681.75,4682.68,435,130,0
2026-05-14 18:45:00,4682.63,4682.64,4681.11,4682.1,473,130,0
2026-05-14 18:46:00,4682.08,4682.54,4681.38,4681.51,385,130,0
2026-05-14 18:47:00,4681.51,4681.91,4681.11,4681.5,376,130,0
2026-05-14 18:48:00,4681.5,4682.56,4681.29,4681.92,371,130,0
2026-05-14 18:49:00,4681.94,4683.55,4681.72,4683.45,391,130,0
2026-05-14 18:50:00,4683.43,4683.86,4681.27,4683.82,426,130,0
2026-05-14 18:51:00,4683.83,4684.21,4683.3,4683.3,395,130,0
2026-05-14 18:52:00,4683.29,4684.96,4683.17,4683.72,429,130,0
2026-05-14 18:53:00,4683.71,4684.69,4683.48,4684.52,396,130,0
2026-05-14 18:54:00,4684.51,4685.22,4683.92,4684.74,381,130,0
2026-05-14 18:55:00,4684.7,4685.6,4683.51,4683.99,399,130,0
2026-05-14 18:56:00,4683.99,4686.19,4683.97,4685.84,477,130,0
2026-05-14 18:57:00,4685.86,4686.71,4685.41,4685.6,383,130,0
2026-05-14 18:58:00,4685.6,4686.26,4685.22,4685.77,350,130,0
2026-05-14 18:59:00,4685.77,4686.31,4685.54,4685.95,353,130,0
2026-05-14 19:00:00,4685.93,4687.01,4683.83,4684.61,471,130,0
2026-05-14 19:01:00,4684.62,4685.74,4683.95,4683.97,462,130,0
2026-05-14 19:02:00,4683.98,4684.3,4681.59,4681.78,421,130,0
2026-05-14 19:03:00,4681.77,4682.43,4679.61,4680.27,520,130,0
2026-05-14 19:04:00,4680.29,4680.34,4678.27,4679.07,519,130,0
2026-05-14 19:05:00,4679.04,4679.45,4677.06,4678.57,524,130,0
2026-05-14 19:06:00,4678.58,4678.71,4676.83,4677.15,482,130,0
2026-05-14 19:07:00,4677.19,4677.2,4674.75,4674.8,503,130,0
2026-05-14 19:08:00,4674.8,4676.19,4674.65,4675.79,503,130,0
2026-05-14 19:09:00,4675.83,4677.93,4675.2,4677.2,477,130,0
2026-05-14 19:10:00,4677.18,4677.2,4674.19,4675.97,533,130,0
2026-05-14 19:11:00,4675.94,4676.67,4675.29,4676.48,434,130,0
2026-05-14 19:12:00,4676.46,4678.58,4676.46,4677.24,474,130,0
2026-05-14 19:13:00,4677.22,4679.16,4677.22,4678.26,465,130,0
2026-05-14 19:14:00,4678.26,4679.42,4678.06,4678.63,419,130,0
2026-05-14 19:15:00,4678.64,4680.47,4678.5,4680.47,430,130,0
2026-05-14 19:16:00,4680.47,4680.63,4679.28,4679.97,411,130,0
2026-05-14 19:17:00,4679.98,4680.22,4679.42,4679.93,384,130,0
2026-05-14 19:18:00,4679.92,4681.28,4679.92,4681.09,358,130,0
2026-05-14 19:19:00,4681.09,4681.26,4679.61,4680.03,372,130,0
2026-05-14 19:20:00,4680.03,4680.11,4678.45,4678.84,412,130,0
2026-05-14 19:21:00,4678.86,4680.63,4678.59,4680.29,420,130,0
2026-05-14 19:22:00,4680.34,4680.5,4677.06,4677.97,448,130,0
2026-05-14 19:23:00,4677.99,4678.73,4677.58,4677.62,393,130,0
2026-05-14 19:24:00,4677.62,4678.66,4677.56,4677.62,397,130,0
2026-05-14 19:25:00,4677.62,4678.07,4676.16,4676.44,495,130,0
2026-05-14 19:26:00,4676.45,4676.81,4675.62,4676.1,517,130,0
2026-05-14 19:27:00,4676.1,4677.74,4675.4,4677.71,401,130,0
2026-05-14 19:28:00,4677.72,4677.72,4675.92,4676.73,432,130,0
2026-05-14 19:29:00,4676.74,4677.55,4675.93,4677.29,443,130,0
2026-05-14 19:30:00,4677.27,4678.24,4676.0,4676.11,437,130,0
2026-05-14 19:31:00,4676.11,4677.8,4675.98,4676.82,475,130,0
2026-05-14 19:32:00,4676.83,4678.39,4676.47,4677.27,435,130,0
2026-05-14 19:33:00,4677.28,4677.34,4674.16,4674.84,501,130,0
2026-05-14 19:34:00,4674.84,4674.93,4673.79,4674.41,454,130,0
2026-05-14 19:35:00,4674.38,4675.06,4671.61,4671.73,430,130,0
2026-05-14 19:36:00,4671.73,4672.73,4670.37,4672.0,552,130,0
2026-05-14 19:37:00,4672.02,4672.97,4671.6,4671.93,491,130,0
2026-05-14 19:38:00,4671.92,4674.6,4671.89,4674.59,452,130,0
2026-05-14 19:39:00,4674.76,4674.82,4672.41,4672.88,438,130,0
2026-05-14 19:40:00,4672.92,4674.19,4672.69,4672.81,421,130,0
2026-05-14 19:41:00,4672.79,4675.44,4672.72,4675.41,421,130,0
2026-05-14 19:42:00,4675.45,4675.93,4674.5,4675.14,428,130,0
2026-05-14 19:43:00,4675.11,4675.78,4674.59,4675.53,421,130,0
2026-05-14 19:44:00,4675.54,4675.7,4674.42,4675.43,422,130,0
2026-05-14 19:45:00,4675.42,4676.18,4672.68,4673.97,493,130,0
2026-05-14 19:46:00,4673.96,4674.86,4673.0,4674.75,471,130,0
2026-05-14 19:47:00,4674.75,4676.33,4674.5,4676.3,400,130,0
2026-05-14 19:48:00,4676.29,4676.82,4675.36,4676.69,381,130,0
2026-05-14 19:49:00,4676.67,4676.78,4675.9,4676.38,368,130,0
2026-05-14 19:50:00,4676.38,4676.38,4675.39,4675.83,328,130,0
2026-05-14 19:51:00,4675.83,4676.94,4675.8,4676.3,369,130,0
2026-05-14 19:52:00,4676.29,4676.87,4675.4,4676.82,337,130,0
2026-05-14 19:53:00,4676.81,4678.64,4676.78,4678.46,355,130,0
2026-05-14 19:54:00,4678.46,4678.47,4677.52,4677.61,355,130,0
2026-05-14 19:55:00,4677.6,4678.42,4677.21,4677.87,401,130,0
2026-05-14 19:56:00,4677.86,4677.95,4675.24,4676.43,410,130,0
2026-05-14 19:57:00,4676.45,4677.68,4676.43,4677.13,385,130,0
2026-05-14 19:58:00,4677.12,4678.21,4676.96,4677.98,330,130,0
2026-05-14 19:59:00,4677.99,4679.02,4677.86,4678.6,351,130,0
2026-05-14 20:00:00,4678.6,4680.99,4678.6,4680.75,452,130,0
2026-05-14 20:01:00,4680.74,4680.99,4678.79,4679.62,459,130,0
2026-05-14 20:02:00,4679.62,4680.67,4679.42,4679.76,390,130,0
2026-05-14 20:03:00,4679.79,4682.01,4679.58,4681.43,402,130,0
2026-05-14 20:04:00,4681.43,4681.55,4680.52,4681.1,405,130,0
2026-05-14 20:05:00,4681.1,4682.48,4681.1,4682.38,396,130,0
2026-05-14 20:06:00,4682.38,4682.56,4681.19,4682.06,425,130,0
2026-05-14 20:07:00,4682.06,4682.37,4680.9,4681.23,421,130,0
2026-05-14 20:08:00,4681.25,4682.09,4680.88,4681.08,424,130,0
2026-05-14 20:09:00,4681.08,4681.6,4679.95,4680.16,392,130,0
2026-05-14 20:10:00,4680.16,4680.62,4679.31,4679.67,495,130,0
2026-05-14 20:11:00,4679.66,4681.23,4679.33,4680.8,401,130,0
2026-05-14 20:12:00,4680.76,4680.81,4679.3,4679.52,395,130,0
2026-05-14 20:13:00,4679.52,4680.33,4679.32,4679.45,410,130,0
2026-05-14 20:14:00,4679.46,4679.88,4678.52,4678.75,416,130,0
2026-05-14 20:15:00,4678.75,4680.12,4678.32,4679.87,492,130,0
2026-05-14 20:16:00,4679.86,4680.82,4679.41,4680.21,447,130,0
2026-05-14 20:17:00,4680.24,4680.93,4679.24,4680.68,419,130,0
2026-05-14 20:18:00,4680.68,4680.71,4679.23,4679.58,390,130,0
2026-05-14 20:19:00,4679.58,4680.76,4679.53,4680.06,394,130,0
2026-05-14 20:20:00,4680.06,4681.17,4679.45,4681.07,462,130,0
2026-05-14 20:21:00,4681.07,4683.08,4681.07,4681.78,439,130,0
2026-05-14 20:22:00,4681.77,4682.68,4681.49,4682.52,439,130,0
2026-05-14 20:23:00,4682.5,4682.5,4681.29,4682.1,396,130,0
2026-05-14 20:24:00,4682.14,4682.2,4680.74,4680.97,533,130,0
2026-05-14 20:25:00,4680.95,4681.29,4680.27,4681.29,459,130,0
2026-05-14 20:26:00,4681.29,4682.41,4680.24,4681.43,429,130,0
2026-05-14 20:27:00,4681.46,4681.84,4680.47,4681.38,418,130,0
2026-05-14 20:28:00,4681.36,4682.34,4680.93,4681.7,360,130,0
2026-05-14 20:29:00,4681.68,4681.9,4676.87,4677.41,553,130,0
2026-05-14 20:30:00,4677.28,4679.11,4676.8,4676.86,453,130,0
2026-05-14 20:31:00,4676.87,4678.04,4676.46,4677.13,383,130,0
2026-05-14 20:32:00,4677.1,4678.32,4676.7,4676.93,440,130,0
2026-05-14 20:33:00,4676.89,4678.82,4676.89,4677.73,451,130,0
2026-05-14 20:34:00,4677.74,4679.26,4677.71,4679.09,400,130,0
2026-05-14 20:35:00,4679.08,4679.71,4678.48,4679.41,439,130,0
2026-05-14 20:36:00,4679.41,4679.9,4678.74,4679.47,388,130,0
2026-05-14 20:37:00,4679.55,4679.88,4678.51,4678.89,371,130,0
2026-05-14 20:38:00,4678.9,4679.74,4678.77,4679.61,407,130,0
2026-05-14 20:39:00,4679.62,4679.63,4678.45,4678.8,369,130,0
2026-05-14 20:40:00,4678.8,4679.98,4678.8,4679.93,339,130,0
2026-05-14 20:41:00,4679.94,4680.32,4679.12,4679.57,311,130,0
2026-05-14 20:42:00,4679.57,4681.44,4679.55,4681.38,314,130,0
2026-05-14 20:43:00,4681.38,4681.52,4680.71,4681.03,291,130,0
2026-05-14 20:44:00,4681.01,4681.55,4680.78,4681.43,335,130,0
2026-05-14 20:45:00,4681.43,4681.61,4679.91,4680.35,346,130,0
2026-05-14 20:46:00,4680.34,4681.8,4680.34,4681.73,265,130,0
2026-05-14 20:47:00,4681.73,4681.78,4680.0,4680.28,256,130,0
2026-05-14 20:48:00,4680.28,4680.8,4680.08,4680.79,328,130,0
2026-05-14 20:49:00,4680.8,4681.32,4680.65,4680.93,248,130,0
2026-05-14 20:50:00,4680.92,4681.26,4679.57,4679.86,298,130,0
2026-05-14 20:51:00,4679.86,4680.37,4679.55,4680.23,324,130,0
2026-05-14 20:52:00,4680.24,4680.37,4678.89,4679.28,315,130,0
2026-05-14 20:53:00,4679.28,4680.04,4679.28,4679.94,300,130,0
2026-05-14 20:54:00,4679.95,4679.98,4678.07,4678.11,371,130,0
2026-05-14 20:55:00,4678.1,4679.44,4678.1,4678.96,305,130,0
2026-05-14 20:56:00,4678.95,4679.14,4678.01,4678.01,330,130,0
2026-05-14 20:57:00,4678.0,4679.17,4678.0,4678.87,321,130,0
2026-05-14 20:58:00,4678.86,4678.91,4677.83,4677.99,277,130,0
2026-05-14 20:59:00,4678.0,4678.39,4677.82,4678.23,321,130,0
2026-05-14 21:00:00,4678.26,4678.42,4675.64,4675.71,455,130,0
2026-05-14 21:01:00,4675.71,4676.08,4671.98,4672.06,576,130,0
2026-05-14 21:02:00,4672.04,4674.39,4672.04,4673.59,501,130,0
2026-05-14 21:03:00,4673.53,4673.53,4669.95,4670.85,534,130,0
2026-05-14 21:04:00,4670.85,4671.03,4668.75,4670.11,484,130,0
2026-05-14 21:05:00,4670.11,4670.73,4669.1,4669.44,479,130,0
2026-05-14 21:06:00,4669.44,4672.83,4669.14,4672.57,493,130,0
2026-05-14 21:07:00,4672.57,4673.18,4671.89,4673.15,420,130,0
2026-05-14 21:08:00,4673.14,4674.23,4672.68,4674.1,424,130,0
2026-05-14 21:09:00,4674.09,4674.09,4671.71,4672.2,381,130,0
2026-05-14 21:10:00,4672.17,4673.26,4671.76,4672.32,407,130,0
2026-05-14 21:11:00,4672.32,4673.86,4671.69,4671.91,436,130,0
2026-05-14 21:12:00,4671.89,4672.47,4671.69,4672.19,424,130,0
2026-05-14 21:13:00,4672.18,4673.09,4671.96,4672.97,299,130,0
2026-05-14 21:14:00,4672.97,4674.73,4672.94,4674.68,355,130,0
2026-05-14 21:15:00,4674.67,4674.88,4673.99,4674.47,368,130,0
2026-05-14 21:16:00,4674.78,4675.42,4674.33,4674.39,328,130,0
2026-05-14 21:17:00,4674.37,4675.52,4674.37,4674.93,291,130,0
2026-05-14 21:18:00,4674.92,4675.37,4674.4,4674.66,333,130,0
2026-05-14 21:19:00,4674.66,4676.19,4674.66,4675.81,316,130,0
2026-05-14 21:20:00,4675.85,4676.47,4675.33,4676.05,290,130,0
2026-05-14 21:21:00,4676.05,4676.36,4675.21,4675.76,313,130,0
